Timestamp,Attraction,Queue_Length,Ride_Throughput,Visitor_Count,Visitor_ID,Step_Count,Transaction_Amount,Check_In_Time,Check_Out_Time,Loyalty_Member,Weather_Condition,Age,Gender,Guest_Satisfaction_Score
2025-02-24 09:11:56.553725481,Sesame Street Spaghetti Space Chase,46,31,9,159,9243,60.05187480979018,12.223590907797226,21.886673358707494,No,Cloudy,26,Female,3.4505361542913398
2025-02-22 10:25:44.817812443,Sesame Street Spaghetti Space Chase,43,26,7,160,7774,118.70233381891856,12.012739785045886,20.80632675749917,No,Sunny,23,Female,3.810421798632014
2025-02-16 05:36:12.990802050,Battlestar Galactica: CYLON,25,41,8,161,9531,97.01683851845449,12.561009964206383,21.76894824147642,Yes,Sunny,51,Female,4.568062830614596
2025-02-20 15:42:07.517496109,Transformers: The Ride,32,26,9,162,13005,120.3036927780773,12.860183138742359,19.790832058742033,Yes,Sunny,17,Male,3.225495207859085
2025-02-19 14:36:53.002647161,Sesame Street Spaghetti Space Chase,41,32,17,163,7758,104.51567710164551,9.204745391958436,21.944088427178997,Yes,Sunny,29,Female,2.5192766958225734
2025-02-26 22:55:07.154022694,Transformers: The Ride,9,24,10,164,11497,121.12555346043689,9.863628659042272,17.379598011616753,Yes,Cloudy,36,Male,2.689051402656414
2025-02-26 03:16:14.965234280,Revenge of the Mummy,33,30,8,165,9145,114.30070647072995,12.505928212400375,21.17487890584458,Yes,Cloudy,35,Female,4.859258801976911
2025-02-20 14:12:32.828266382,Sesame Street Spaghetti Space Chase,33,32,10,166,15095,119.75896131520776,12.448383621916316,20.482811388800727,Yes,Rainy,33,Male,4.53396770898326
2025-02-25 19:54:51.099619865,Sesame Street Spaghetti Space Chase,32,29,12,167,14939,101.97126714571128,9.19307152825992,19.799707520516055,Yes,Sunny,24,Female,3.0609828062151507
2025-02-19 08:03:11.181238413,Sesame Street Spaghetti Space Chase,39,25,11,168,7977,169.60590538133255,11.060124257769674,20.849039434346135,No,Cloudy,34,Female,4.835553844992675
2025-02-18 08:57:20.916797161,Revenge of the Mummy,34,29,6,169,11708,100.14368179172885,11.323880535875173,21.627244325074614,Yes,Sunny,32,Male,2.3518789621784992
2025-02-26 01:07:54.226226807,Puss In Boots' Giant Journey,61,30,6,170,10189,117.05931703149406,10.848247536144939,19.9396589151128,No,Cloudy,24,Female,4.097234330628798
2025-02-20 09:29:12.591517448,Battlestar Galactica: CYLON,41,28,16,171,13245,115.39630763233109,12.34401302713948,21.81811644265688,No,Cloudy,24,Male,4.358732064872224
2025-02-22 03:30:38.984194517,Battlestar Galactica: CYLON,19,21,12,172,6651,106.6420433178643,10.384192072264753,21.026737091574567,No,Sunny,32,Male,4.475258314015203
2025-02-16 07:24:59.943692684,Sesame Street Spaghetti Space Chase,45,37,7,173,10466,151.11392044308064,12.283057226562237,18.588204314216224,Yes,Sunny,43,Female,1.646819372894974
2025-02-24 07:06:47.539468765,Revenge of the Mummy,35,25,16,174,7743,84.90056175834152,10.47291278159662,21.43893965740269,No,Sunny,40,Male,2.5178614335244656
2025-02-26 14:23:16.316763163,Battlestar Galactica: CYLON,54,29,5,175,14190,131.84613752074725,10.149998606549865,21.862097971192785,Yes,Cloudy,44,Female,3.221416441794406
2025-02-20 00:31:22.623416662,Battlestar Galactica: CYLON,36,30,6,176,11075,122.98262745671784,13.117312487610132,22.01110915126805,No,Cloudy,27,Male,3.083275615763945
2025-02-27 08:16:16.080637455,Revenge of the Mummy,13,23,16,177,11088,78.09543880706413,12.466275739210083,19.05241301876886,No,Cloudy,40,Female,3.151236119632341
2025-02-24 13:35:25.864957809,Transformers: The Ride,53,26,6,178,8540,63.842094391713545,10.089537461410597,20.427645406271605,Yes,Sunny,33,Female,1.3848678012320454
2025-02-21 10:27:17.047235250,Revenge of the Mummy,52,33,7,179,8704,132.40143382335782,12.862264292465754,20.38098327471306,Yes,Rainy,30,Female,1.5648043150007167
2025-02-18 13:46:00.040206909,Transformers: The Ride,46,26,9,180,13691,74.42768677430193,10.831981845101526,19.41025883987431,Yes,Cloudy,35,Male,4.441787499280116
2025-02-25 21:48:42.459948301,Transformers: The Ride,40,23,12,181,8362,115.43964181309799,9.46052341800838,19.108182378799263,No,Sunny,39,Female,2.6676944524976345
2025-02-17 22:37:38.291435957,Sesame Street Spaghetti Space Chase,19,43,16,182,9824,153.39982193232763,10.009402963195194,19.01532704653804,No,Cloudy,34,Female,4.756929219548634
2025-02-17 20:29:23.509955645,Revenge of the Mummy,36,32,7,183,10194,122.3519125332435,10.33409266562571,21.838850113281833,Yes,Sunny,14,Male,3.2510462962270976
2025-02-16 06:25:50.119449615,Battlestar Galactica: CYLON,22,31,12,184,12576,111.87218738824212,12.389699501610785,17.34740115040982,Yes,Sunny,44,Female,4.6422411578780105
2025-02-18 23:42:39.244886637,Transformers: The Ride,57,36,12,185,12832,80.81904684588864,12.724435371681958,18.68074928136169,No,Cloudy,22,Female,3.401859015958659
2025-02-23 03:32:17.856856585,Puss In Boots' Giant Journey,21,31,9,186,11970,127.40282831035424,11.265498015335808,20.135611064778324,No,Cloudy,26,Female,2.758680978815769
2025-02-22 03:10:01.269312143,Sesame Street Spaghetti Space Chase,52,29,7,187,11962,121.29726636899464,10.012292003724227,18.456882973261155,Yes,Sunny,35,Male,4.3538786117304635
2025-02-23 10:12:24.488652945,Transformers: The Ride,48,21,7,188,12110,137.41707386792345,12.965522621406263,22.00991680525672,Yes,Sunny,48,Female,4.148298000743664
2025-02-25 22:45:51.088219643,Revenge of the Mummy,37,25,9,189,15051,141.25151596446594,12.841246775710415,19.584509961611904,Yes,Rainy,16,Female,4.8284494890344645
2025-02-21 15:10:42.076596498,Transformers: The Ride,43,33,17,190,11292,163.87582398003954,10.166957756116673,19.089558835325043,No,Sunny,48,Female,3.6857933108317367
2025-02-16 04:35:05.228011608,Sesame Street Spaghetti Space Chase,21,27,11,191,9193,151.64388928646486,10.896149329473909,21.707383491783705,No,Sunny,24,Male,3.100922316941656
2025-02-26 21:29:11.608711004,Sesame Street Spaghetti Space Chase,41,28,10,192,12817,105.0059616292392,10.31749059711418,20.249221046735926,Yes,Cloudy,32,Female,3.3339137748098433
2025-02-27 01:45:31.135092497,Battlestar Galactica: CYLON,24,34,11,193,15522,116.47601726068979,11.68807996098716,21.513396589653816,No,Cloudy,51,Female,2.7228877009547094
2025-02-20 07:17:19.071994305,Sesame Street Spaghetti Space Chase,30,34,7,194,13930,144.93283494402672,9.896072321239979,17.871891676240608,No,Sunny,45,Female,3.3010270316644093
2025-02-22 01:49:17.885078192,Transformers: The Ride,31,34,16,195,16318,112.55324059505172,12.46670822758328,20.932005577799444,Yes,Cloudy,36,Female,2.33547573629329
2025-02-25 02:49:59.600839376,Sesame Street Spaghetti Space Chase,28,26,8,196,14082,112.57594665972756,9.358093382502267,21.87146417524266,No,Cloudy,39,Female,4.275029132030937
2025-02-21 01:11:16.672272205,Puss In Boots' Giant Journey,37,24,9,197,12262,123.58871091063594,10.375846990348897,18.453082745595385,Yes,Cloudy,30,Male,1.9845138440798882
2025-02-20 04:48:54.279815435,Transformers: The Ride,31,32,7,198,13544,69.4001142307512,11.062265580603222,19.870370301519376,No,Cloudy,23,Male,2.824683264919893
2025-02-18 05:35:09.477063894,Sesame Street Spaghetti Space Chase,31,27,11,199,11140,115.3532340560887,12.289173441191668,17.733507382212785,No,Sunny,14,Female,1.2948508032483408
2025-02-24 10:03:19.174921036,Sesame Street Spaghetti Space Chase,50,18,11,200,11938,72.43050844505035,10.035980754702573,17.222565911949896,No,Cloudy,43,Female,4.179503642593422
2025-02-20 01:39:09.403759241,Puss In Boots' Giant Journey,30,22,11,201,13240,89.88875944103314,10.063122990576783,18.50262740885594,No,Sunny,27,Male,1.2242084851818635
2025-02-16 18:22:46.482158422,Battlestar Galactica: CYLON,36,31,12,202,15326,109.35359269003912,12.637100507623597,18.810323658780636,No,Sunny,43,Female,3.3892761305484327
2025-02-25 00:25:32.809606791,Transformers: The Ride,40,18,15,203,9495,109.3044971695553,10.188445764946668,19.855868591709637,No,Cloudy,37,Female,1.5970700456364533
2025-02-22 16:58:14.009298325,Sesame Street Spaghetti Space Chase,41,26,9,204,12310,105.54073411471437,11.826935959938625,20.507555775565734,Yes,Sunny,44,Female,1.1587587704400462
2025-02-20 21:21:27.556215763,Battlestar Galactica: CYLON,66,36,19,205,8536,76.0984804799001,11.41761655894213,21.493726013562394,No,Sunny,30,Male,3.161975233902628
2025-02-24 14:00:26.134090185,Sesame Street Spaghetti Space Chase,50,29,14,206,13708,55.084244573729556,12.661115286069716,20.771415924331833,No,Sunny,18,Female,1.612626060749467
2025-02-28 10:03:11.478401184,Battlestar Galactica: CYLON,52,26,8,207,9288,118.06959289286625,11.61649873096787,20.664414037908355,No,Sunny,25,Female,1.525176901766893
2025-02-16 10:46:55.354929209,Sesame Street Spaghetti Space Chase,48,32,9,208,11271,149.5113472396179,11.216474428382007,18.576972884830703,Yes,Rainy,32,Male,2.029562271845345
2025-02-18 05:42:36.802747011,Sesame Street Spaghetti Space Chase,40,33,6,209,9487,134.10582338339117,11.155817924746483,21.506541263727055,Yes,Sunny,24,Male,2.6439662415385685
2025-02-26 00:45:08.946100235,Sesame Street Spaghetti Space Chase,55,25,8,210,8003,147.16951152675372,11.95542018469611,21.758317783712155,Yes,Rainy,46,Female,2.257706822637402
2025-02-17 20:25:37.022892952,Sesame Street Spaghetti Space Chase,65,32,7,211,11946,108.00784743710885,12.281149544476277,18.079561975637656,No,Sunny,38,Male,3.4868428173231596
2025-02-26 21:50:03.569425583,Puss In Boots' Giant Journey,50,34,7,212,6477,121.5925996636775,9.318155436313813,19.011682809386794,No,Cloudy,14,Female,4.609832795235165
2025-02-16 10:08:56.032225131,Transformers: The Ride,14,24,9,213,8656,173.11334577001315,13.018999811611623,18.78353260361349,Yes,Cloudy,32,Female,2.0782352916905222
2025-02-25 22:09:03.289725780,Sesame Street Spaghetti Space Chase,38,26,7,214,10880,120.98459766154583,9.475338452429298,21.550322196242018,Yes,Rainy,40,Female,2.428872739135655
2025-02-16 23:21:58.885105610,Puss In Boots' Giant Journey,38,26,9,215,11545,91.80861332814615,10.316921748307283,18.69674103516456,No,Cloudy,45,Female,3.898428067620904
2025-02-16 23:35:08.398890972,Revenge of the Mummy,54,19,12,216,10477,124.68840393673096,9.75259944393822,20.018902570931495,No,Cloudy,31,Female,4.256451838771815
2025-02-21 23:06:48.866559982,Sesame Street Spaghetti Space Chase,57,26,7,217,9838,145.14905845597093,12.248597119432928,21.116908800339942,Yes,Sunny,44,Female,4.494284807653009
2025-02-27 06:23:11.244329929,Sesame Street Spaghetti Space Chase,63,32,8,218,12518,86.8510022085168,11.389720613675976,19.18594307945158,No,Sunny,35,Female,4.522027078653998
2025-02-17 19:51:39.974592686,Battlestar Galactica: CYLON,26,30,9,219,15023,111.34876551179943,10.85274508419759,21.671199181667422,No,Sunny,32,Female,4.340814217580023
2025-03-01 03:05:05.637068748,Transformers: The Ride,48,35,8,220,14074,147.003831592024,12.201336954540176,18.803729300632856,No,Sunny,44,Male,4.500801340458716
2025-02-22 06:08:44.342056751,Transformers: The Ride,30,20,11,221,11907,113.06374714660639,11.006789150179525,17.76687740190753,No,Sunny,31,Male,4.724526651348026
2025-02-27 18:06:58.164909363,Sesame Street Spaghetti Space Chase,37,32,8,222,15049,119.21179003395704,12.153556099565323,20.201234149571615,No,Sunny,37,Female,4.656182928140777
2025-02-19 03:39:18.939725161,Revenge of the Mummy,22,36,12,223,11108,168.06321831733155,10.768327721696485,18.114937983473553,No,Sunny,20,Female,3.429647241026294
2025-03-01 13:21:47.121271849,Puss In Boots' Giant Journey,36,25,11,224,8513,113.02056918692523,11.31834008570497,17.596950773390216,Yes,Sunny,24,Female,4.7426072465453695
2025-02-19 07:38:48.725503922,Transformers: The Ride,31,32,13,225,14949,90.1551288433511,12.802960861131314,20.318357464216216,No,Cloudy,20,Female,1.5765201083187939
2025-02-25 11:15:30.024002790,Sesame Street Spaghetti Space Chase,34,31,8,226,12692,103.61440711091896,11.796641729336931,21.606221588011536,No,Rainy,22,Male,4.546470054037915
2025-02-25 06:30:55.772995234,Sesame Street Spaghetti Space Chase,44,33,10,227,8243,38.976097353968754,10.383112605938615,17.666618902561666,No,Sunny,34,Male,4.386014139933182
2025-02-24 06:01:02.090301514,Battlestar Galactica: CYLON,54,32,9,228,8836,81.13446632760036,9.320391504789727,20.940229281490197,No,Cloudy,19,Female,3.7659740017063945
2025-02-19 01:18:28.530421971,Battlestar Galactica: CYLON,44,32,9,229,10414,73.30222796023867,12.223490480760297,20.35913132666512,Yes,Sunny,14,Female,3.6370104539883443
2025-02-26 07:36:02.593729019,Sesame Street Spaghetti Space Chase,28,20,16,230,9048,151.2006533613978,12.668628617136626,21.537674303464573,Yes,Cloudy,34,Female,3.847031001527461
2025-02-17 22:39:31.674583912,Transformers: The Ride,33,30,7,231,8272,118.5730483383804,11.118888802682497,20.84827493954302,Yes,Sunny,37,Female,3.181874923364433
2025-02-16 02:20:33.819604158,Revenge of the Mummy,40,31,8,232,13575,81.33089902526336,10.06424805607774,19.062587698264803,No,Cloudy,30,Female,4.608066312510341
2025-02-17 09:00:46.989835501,Sesame Street Spaghetti Space Chase,44,29,11,233,15647,160.2233052054923,9.193960662856771,17.573493504165675,No,Sunny,21,Female,1.5860938801035234
2025-02-17 16:39:20.766623497,Sesame Street Spaghetti Space Chase,10,37,12,234,12724,123.561113498987,11.947170357569426,20.88797543358382,Yes,Sunny,37,Female,3.2600551674781317
2025-02-21 22:50:31.342885256,Puss In Boots' Giant Journey,22,27,14,235,16669,97.17346248054145,10.50375455089263,21.54547648111397,No,Cloudy,37,Female,2.8313056862145176
2025-02-25 08:40:58.863137245,Sesame Street Spaghetti Space Chase,40,30,7,236,12141,103.79341799155284,12.393224829989954,21.761015117136864,No,Sunny,28,Male,4.688679257733607
2025-02-16 21:46:57.410356283,Transformers: The Ride,37,26,6,237,12476,113.73480811776858,12.324367607325337,20.86134710916251,No,Sunny,27,Male,4.5140887242579755
2025-02-22 11:49:23.700428963,Sesame Street Spaghetti Space Chase,33,31,10,238,12761,108.60033588019773,10.285856756012043,19.712983080982188,No,Sunny,21,Male,1.3732047203313693
2025-02-19 03:43:05.705653667,Battlestar Galactica: CYLON,38,27,9,239,11400,156.98064508048967,12.675616859213886,21.352704850146736,Yes,Sunny,20,Male,4.613648927170112
2025-02-23 12:31:54.298857450,Transformers: The Ride,35,19,8,240,10999,147.35903301834438,9.806341269422374,19.480967428142403,No,Sunny,43,Male,4.783699439020111
2025-02-21 18:47:27.698663473,Sesame Street Spaghetti Space Chase,57,27,9,241,9939,151.93137927607256,10.757997202446132,21.344346292965344,No,Sunny,26,Male,4.6779969497395735
2025-02-17 02:51:53.488908291,Puss In Boots' Giant Journey,27,29,6,242,7901,146.4594233243748,11.041593671006984,20.492219379933086,No,Cloudy,38,Female,4.730367401918785
2025-02-25 17:06:59.759580374,Puss In Boots' Giant Journey,16,34,8,243,11500,96.86122035072962,11.207532539595634,20.31724637074142,Yes,Sunny,43,Female,4.499226424433221
2025-02-21 00:52:48.957063913,Battlestar Galactica: CYLON,56,26,9,244,14546,112.51255942056962,12.521747362443614,20.131699109350066,Yes,Cloudy,37,Female,3.7097375963350294
2025-03-01 13:27:47.722057104,Battlestar Galactica: CYLON,27,32,9,245,11267,114.83552612646943,12.688276044121572,19.60938231855138,Yes,Cloudy,37,Female,4.892924818214198
2025-02-17 21:43:28.298581839,Puss In Boots' Giant Journey,47,22,9,246,13656,136.11202690052772,10.465413945066336,17.35490756248482,Yes,Rainy,39,Female,4.4646448076469305
2025-02-15 00:00:00.000000000,Battlestar Galactica: CYLON,59,31,10,247,13369,109.74628965144726,11.603503593470384,20.881843383394198,Yes,Cloudy,36,Male,4.555029877115607
2025-02-16 09:44:53.471612215,Revenge of the Mummy,35,27,9,248,12855,135.66123345711748,10.914159235071086,20.22530208723702,No,Cloudy,31,Female,4.315644926772893
2025-02-21 06:00:24.361980677,Sesame Street Spaghetti Space Chase,53,27,7,249,7357,112.01971594009422,12.57543068228037,19.917546214722034,Yes,Sunny,20,Male,4.296418011508295
2025-02-24 01:40:01.537450075,Battlestar Galactica: CYLON,35,27,16,250,11469,108.4266266615367,11.699870834795407,18.535617643219336,Yes,Cloudy,41,Female,4.457859842288987
2025-03-01 19:48:21.709931850,Transformers: The Ride,30,20,8,251,13168,137.41414464591068,10.15587948036478,21.925014610984338,No,Sunny,33,Male,4.415469417998585
2025-02-25 18:15:31.383457184,Sesame Street Spaghetti Space Chase,32,32,5,252,8843,118.86768985687422,9.167864944712456,20.895921120009536,No,Rainy,36,Female,3.4737668851296237
2025-02-24 23:12:02.286262512,Revenge of the Mummy,25,27,10,253,14162,127.9410583833797,9.689696454121739,21.71535345482598,Yes,Rainy,40,Female,4.737927681743523
2025-02-16 04:27:36.067836285,Sesame Street Spaghetti Space Chase,36,31,8,254,7841,68.56749211578101,10.42967564181469,19.061335405481856,Yes,Sunny,26,Male,1.6534467301733118
2025-02-15 08:41:53.561493635,Revenge of the Mummy,35,29,10,255,9970,149.47065512363793,10.38817828597232,17.706876233086508,Yes,Sunny,27,Male,4.165648283795464
2025-02-20 20:27:46.774668217,Transformers: The Ride,48,25,8,256,13186,121.54177149374414,12.757879423666456,18.47195594805942,Yes,Sunny,31,Female,2.9097317881464306
2025-02-15 01:24:00.184522629,Puss In Boots' Giant Journey,62,25,13,257,11923,70.92003426326312,12.562429642427507,19.345158701000962,Yes,Cloudy,13,Male,2.3650703498023753
2025-02-19 00:07:21.289105415,Revenge of the Mummy,35,37,9,258,13782,80.22488662854329,11.806484231647149,20.661690504949384,No,Cloudy,28,Female,4.793333202186995
2025-02-16 02:02:03.483880043,Sesame Street Spaghetti Space Chase,58,33,9,259,13901,101.235939777673,10.102239245276966,17.674825026769415,No,Sunny,23,Male,3.432640190795798
2025-02-19 02:16:03.167305470,Revenge of the Mummy,38,26,6,260,13891,96.25647613691784,9.727570103335246,22.01157754453821,Yes,Rainy,39,Female,3.7926739388031954
2025-02-16 02:57:46.004646301,Sesame Street Spaghetti Space Chase,44,30,7,261,10150,89.76105624150692,12.952536247333574,22.0073082278241,Yes,Sunny,36,Male,2.077054860753062
2025-02-25 09:28:34.104965448,Battlestar Galactica: CYLON,34,25,6,262,15134,143.33867533325724,9.43703295364592,18.13776796597531,Yes,Cloudy,28,Male,4.8625342471504736
2025-02-25 10:18:48.687812090,Sesame Street Spaghetti Space Chase,40,32,8,263,11565,77.64625991345241,12.576333608266047,19.965218057294603,Yes,Sunny,39,Female,1.564115918519039
2025-02-15 09:14:55.608025312,Battlestar Galactica: CYLON,31,24,10,264,10375,75.16438217928862,11.570583797008858,18.384556219373476,No,Rainy,40,Female,4.403447551398679
2025-02-27 22:03:28.675341129,Sesame Street Spaghetti Space Chase,17,31,12,265,9088,48.64944168661038,10.79028744829519,20.518143691702967,No,Cloudy,23,Male,5.1790476255826805
2025-02-21 01:23:39.499117374,Sesame Street Spaghetti Space Chase,37,30,8,266,6845,122.54386933023211,8.99703572900898,17.65232212842117,Yes,Sunny,24,Male,3.0058440612927897
